Data,Ãšltimo,Var%
02/01/17,25.06,-2.41%
03/01/17,26.17,4.43%
04/01/17,25.7,-1.80%
05/01/17,26.68,3.81%
06/01/17,25.97,-2.66%
09/01/17,26.5,2.04%
10/01/17,28.54,7.70%
11/01/17,29.13,2.07%
12/01/17,30.07,3.23%
13/01/17,30.99,3.06%
16/01/17,31.82,2.68%
17/01/17,30.57,-3.93%
18/01/17,32.11,5.04%
19/01/17,31.47,-1.99%
20/01/17,32.1,2.00%
23/01/17,33.31,3.77%
24/01/17,34.13,2.46%
26/01/17,33.6,-1.55%
27/01/17,33.7,0.30%
30/01/17,32.25,-4.30%
31/01/17,32.18,-0.22%
01/02/17,32.89,2.21%
02/02/17,32.66,-0.70%
03/02/17,30.61,-6.28%
06/02/17,29.92,-2.25%
07/02/17,30.24,1.07%
08/02/17,30.59,1.16%
09/02/17,31.08,1.60%
10/02/17,32.8,5.53%
13/02/17,35.81,9.18%
14/02/17,34.4,-3.94%
15/02/17,33.82,-1.69%
16/02/17,33.77,-0.15%
17/02/17,34.07,0.89%
20/02/17,33.52,-1.61%
21/02/17,32.7,-2.45%
22/02/17,31.92,-2.39%
23/02/17,30.52,-4.39%
24/02/17,30.11,-1.34%
01/03/17,30.52,1.36%
02/03/17,28.95,-5.14%
03/03/17,29.28,1.14%
06/03/17,28.62,-2.25%
07/03/17,28.45,-0.59%
08/03/17,27.71,-2.60%
09/03/17,27.77,0.22%
10/03/17,27.28,-1.76%
13/03/17,28.53,4.58%
14/03/17,28.68,0.53%
15/03/17,30.66,6.90%
16/03/17,29.93,-2.38%
17/03/17,28.8,-3.78%
20/03/17,29.1,1.04%
21/03/17,26.72,-8.18%
22/03/17,27.05,1.24%
23/03/17,26.91,-0.52%
24/03/17,26.68,-0.85%
27/03/17,27.04,1.35%
28/03/17,27.43,1.44%
29/03/17,27.71,1.02%
30/03/17,27.7,-0.04%
31/03/17,27.41,-1.05%
03/04/17,27.15,-0.95%
04/04/17,28.2,3.87%
05/04/17,27.1,-3.90%
06/04/17,26.6,-1.85%
07/04/17,26.82,0.83%
10/04/17,26.71,-0.41%
11/04/17,26.37,-1.27%
12/04/17,25.23,-4.32%
13/04/17,25.23,0.00%
17/04/17,25.24,0.04%
18/04/17,24.48,-3.01%
19/04/17,24.54,0.25%
20/04/17,25.81,5.18%
24/04/17,26.1,1.12%
25/04/17,26.96,3.30%
26/04/17,26.37,-2.19%
27/04/17,25.51,-3.26%
28/04/17,26.12,2.39%
02/05/17,26.68,2.14%
03/05/17,25.03,-6.18%
04/05/17,24.1,-3.72%
05/05/17,24.77,2.78%
08/05/17,24.75,-0.08%
09/05/17,25.2,1.82%
10/05/17,25.25,0.20%
11/05/17,25.03,-0.87%
12/05/17,24.64,-1.56%
15/05/17,25.34,2.84%
16/05/17,25.92,2.29%
17/05/17,25.52,-1.54%
18/05/17,25.54,0.08%
19/05/17,25.91,1.45%
22/05/17,26.55,2.47%
23/05/17,26.87,1.21%
24/05/17,26.17,-2.61%
25/05/17,26.34,0.65%
26/05/17,26.49,0.57%
29/05/17,26.68,0.72%
30/05/17,27.19,1.91%
31/05/17,25.83,-5.00%
01/06/17,25.36,-1.82%
02/06/17,25.46,0.39%
05/06/17,25.19,-1.06%
06/06/17,25.27,0.32%
07/06/17,25.15,-0.47%
08/06/17,25.69,2.15%
09/06/17,25.96,1.05%
12/06/17,25.52,-1.69%
13/06/17,25.07,-1.76%
14/06/17,24.82,-1.00%
16/06/17,24.3,-2.10%
19/06/17,25.09,3.25%
20/06/17,24.45,-2.55%
21/06/17,25.17,2.94%
22/06/17,25.69,2.07%
23/06/17,25.9,0.82%
26/06/17,26.12,0.85%
27/06/17,26.55,1.65%
28/06/17,27.37,3.09%
29/06/17,27.48,0.40%
30/06/17,27.57,0.33%
03/07/17,28.19,2.25%
04/07/17,28.16,-0.11%
05/07/17,27.51,-2.31%
06/07/17,27.5,-0.04%
07/07/17,27.47,-0.11%
10/07/17,28.25,2.84%
11/07/17,28.56,1.10%
12/07/17,28.43,-0.46%
13/07/17,27.75,-2.39%
14/07/17,28.07,1.15%
17/07/17,28.26,0.68%
18/07/17,28.43,0.60%
19/07/17,28.43,0.00%
20/07/17,27.31,-3.94%
21/07/17,27.1,-0.77%
24/07/17,27.7,2.21%
25/07/17,29.11,5.09%
26/07/17,28.2,-3.13%
27/07/17,28.24,0.14%
28/07/17,28.85,2.16%
31/07/17,29.76,3.15%
01/08/17,29.53,-0.77%
02/08/17,29.58,0.17%
03/08/17,29.17,-1.39%
04/08/17,29.69,1.78%
07/08/17,30.83,3.84%
08/08/17,30.47,-1.17%
09/08/17,30.35,-0.39%
10/08/17,29.95,-1.32%
11/08/17,29.29,-2.20%
14/08/17,29.76,1.60%
15/08/17,29.59,-0.57%
16/08/17,30.17,1.96%
17/08/17,29.67,-1.66%
18/08/17,30,1.11%
21/08/17,30.19,0.63%
22/08/17,30.29,0.33%
23/08/17,30.94,2.15%
24/08/17,32.21,4.10%
25/08/17,32.17,-0.12%
28/08/17,32.67,1.55%
29/08/17,32.75,0.24%
30/08/17,32.65,-0.31%
31/08/17,33.36,2.17%
01/09/17,33.92,1.68%
04/09/17,34.33,1.21%
05/09/17,33.85,-1.40%
06/09/17,34.04,0.56%
08/09/17,32.78,-3.70%
11/09/17,33.37,1.80%
12/09/17,33.53,0.48%
13/09/17,33.06,-1.40%
14/09/17,31.97,-3.30%
15/09/17,32.14,0.53%
18/09/17,32.57,1.34%
19/09/17,32.25,-0.98%
20/09/17,31.54,-2.20%
21/09/17,30.91,-2.00%
22/09/17,30.34,-1.84%
25/09/17,29.56,-2.57%
26/09/17,29.95,1.32%
27/09/17,30.36,1.37%
28/09/17,30.19,-0.56%
29/09/17,30.3,0.36%
02/10/17,30.33,0.10%
03/10/17,31.07,2.44%
04/10/17,31.01,-0.19%
05/10/17,30.68,-1.06%
06/10/17,30.56,-0.39%
09/10/17,29.95,-2.00%
10/10/17,29.78,-0.57%
11/10/17,29.57,-0.71%
13/10/17,31.29,5.82%
16/10/17,31.71,1.34%
17/10/17,30.98,-2.30%
18/10/17,30.68,-0.97%
19/10/17,31.38,2.28%
20/10/17,31.33,-0.16%
23/10/17,31.1,-0.73%
24/10/17,32.17,3.44%
25/10/17,31.9,-0.84%
26/10/17,31.06,-2.63%
27/10/17,30.95,-0.35%
30/10/17,30.76,-0.61%
31/10/17,30.52,-0.78%
01/11/17,31.21,2.26%
03/11/17,31.89,2.18%
06/11/17,32.65,2.38%
07/11/17,31.87,-2.39%
08/11/17,32.27,1.26%
09/11/17,31.19,-3.35%
10/11/17,31.16,-0.10%
13/11/17,31.51,1.12%
14/11/17,30.58,-2.95%
16/11/17,31,1.37%
17/11/17,31.3,0.97%
21/11/17,32.38,3.45%
22/11/17,33.03,2.01%
23/11/17,33.47,1.33%
24/11/17,34.03,1.67%
27/11/17,33.67,-1.06%
28/11/17,34.47,2.38%
29/11/17,33.95,-1.51%
30/11/17,33.41,-1.59%
01/12/17,33.74,0.99%
04/12/17,35.02,3.79%
05/12/17,34.25,-2.20%
06/12/17,34,-0.73%
07/12/17,33.6,-1.18%
08/12/17,33.74,0.42%
11/12/17,34,0.77%
12/12/17,34.4,1.18%
13/12/17,34.33,-0.20%
14/12/17,34.46,0.38%
15/12/17,35.08,1.80%
18/12/17,35.98,2.57%
19/12/17,35.99,0.03%
20/12/17,37.23,3.45%
21/12/17,37.78,1.48%
22/12/17,38.24,1.22%
26/12/17,38.3,0.16%
27/12/17,38.31,0.03%
28/12/17,38.69,0.99%
02/01/18,40.1,3.64%
03/01/18,39.86,-0.60%
04/01/18,40.02,0.40%
05/01/18,40.64,1.55%
08/01/18,41.55,2.24%
09/01/18,41.39,-0.39%
10/01/18,40.82,-1.38%
11/01/18,41.61,1.94%
12/01/18,41.85,0.58%
15/01/18,41.78,-0.17%
16/01/18,40.65,-2.70%
17/01/18,41.47,2.02%
18/01/18,41.19,-0.68%
19/01/18,41.21,0.05%
22/01/18,40.99,-0.53%
23/01/18,39.28,-4.17%
24/01/18,40.15,2.21%
26/01/18,39.82,-0.82%
29/01/18,40.26,1.10%
30/01/18,39.86,-0.99%
31/01/18,39.84,-0.05%
01/02/18,40.16,0.80%
02/02/18,39.21,-2.37%
05/02/18,38.78,-1.10%
06/02/18,40.82,5.26%
07/02/18,40.09,-1.79%
08/02/18,39.97,-0.30%
09/02/18,40.36,0.98%
14/02/18,42.78,6.00%
15/02/18,44.16,3.23%
16/02/18,44.24,0.18%
19/02/18,44.64,0.90%
20/02/18,43.74,-2.02%
21/02/18,43.06,-1.55%
22/02/18,43.89,1.93%
23/02/18,44.29,0.91%
26/02/18,45.55,2.84%
27/02/18,45.49,-0.13%
28/02/18,43.3,-4.81%
01/03/18,42.72,-1.34%
02/03/18,42.05,-1.57%
05/03/18,42,-0.12%
06/03/18,41.8,-0.48%
07/03/18,41.65,-0.36%
08/03/18,40.3,-3.24%
09/03/18,40.92,1.54%
12/03/18,41.27,0.86%
13/03/18,40.95,-0.78%
14/03/18,41.41,1.12%
15/03/18,41.21,-0.48%
16/03/18,41.12,-0.22%
19/03/18,39.95,-2.85%
20/03/18,40.43,1.20%
21/03/18,41.31,2.18%
22/03/18,40.76,-1.33%
23/03/18,40.43,-0.81%
26/03/18,40.82,0.96%
27/03/18,39.72,-2.69%
28/03/18,40.38,1.66%
29/03/18,41.03,1.61%
02/04/18,41.8,1.88%
03/04/18,41.67,-0.31%
04/04/18,41.36,-0.74%
05/04/18,42.04,1.64%
06/04/18,41.54,-1.19%
09/04/18,41.75,0.51%
10/04/18,43.58,4.38%
11/04/18,43.39,-0.44%
12/04/18,43.55,0.37%
13/04/18,43.72,0.39%
16/04/18,43.29,-0.98%
17/04/18,44.64,3.12%
18/04/18,46.15,3.38%
19/04/18,46.49,0.74%
20/04/18,46.3,-0.41%
23/04/18,46.17,-0.28%
24/04/18,46.96,1.71%
25/04/18,46.61,-0.75%
26/04/18,47.34,1.57%
27/04/18,47,-0.72%
30/04/18,47.31,0.66%
02/05/18,47.35,0.08%
03/05/18,47.71,0.76%
04/05/18,48.31,1.26%
07/05/18,47.86,-0.93%
08/05/18,47.81,-0.10%
09/05/18,48.84,2.15%
10/05/18,49.96,2.29%
11/05/18,51.16,2.40%
14/05/18,52.75,3.11%
15/05/18,53.12,0.70%
16/05/18,54.33,2.28%
17/05/18,53.83,-0.92%
18/05/18,53.24,-1.10%
21/05/18,51.52,-3.23%
22/05/18,50.87,-1.26%
23/05/18,50.48,-0.77%
24/05/18,50.99,1.01%
25/05/18,50.04,-1.86%
28/05/18,49.64,-0.80%
29/05/18,48.75,-1.79%
30/05/18,49.21,0.94%
01/06/18,51.28,4.21%
04/06/18,51.05,-0.45%
05/06/18,52.22,2.29%
06/06/18,54.5,4.37%
07/06/18,52.85,-3.03%
08/06/18,49.46,-6.41%
11/06/18,49.43,-0.06%
12/06/18,50.25,1.66%
13/06/18,50.11,-0.28%
14/06/18,50.26,0.30%
15/06/18,47.75,-4.99%
18/06/18,47.83,0.17%
19/06/18,46.95,-1.84%
20/06/18,47.44,1.04%
21/06/18,45.89,-3.27%
22/06/18,46.66,1.68%
25/06/18,45.84,-1.76%
26/06/18,46.99,2.51%
27/06/18,46.8,-0.40%
28/06/18,47.7,1.92%
29/06/18,48.2,1.05%
02/07/18,47.39,-1.68%
03/07/18,46.62,-1.62%
04/07/18,46.68,0.13%
05/07/18,48.31,3.49%
06/07/18,48.93,1.28%
10/07/18,48.14,-1.61%
11/07/18,47.49,-1.35%
12/07/18,49.04,3.26%
13/07/18,48.9,-0.29%
16/07/18,48.6,-0.61%
17/07/18,49.28,1.40%
18/07/18,50.01,1.48%
19/07/18,48.05,-3.92%
20/07/18,47.36,-1.44%
23/07/18,48.21,1.79%
24/07/18,49.87,3.44%
25/07/18,50.3,0.86%
26/07/18,51.3,1.99%
27/07/18,51.95,1.27%
30/07/18,52.81,1.66%
31/07/18,53.3,0.93%
01/08/18,51.57,-3.25%
02/08/18,51.36,-0.41%
03/08/18,52.55,2.32%
06/08/18,52.4,-0.29%
07/08/18,52.75,0.67%
08/08/18,52.4,-0.66%
09/08/18,51.84,-1.07%
10/08/18,51.71,-0.25%
13/08/18,52.28,1.10%
14/08/18,52.76,0.92%
15/08/18,50.41,-4.45%
16/08/18,49.72,-1.37%
17/08/18,50.8,2.17%
20/08/18,51.44,1.26%
21/08/18,51.73,0.56%
22/08/18,53.3,3.03%
23/08/18,53.35,0.09%
24/08/18,54.15,1.50%
27/08/18,55.67,2.81%
28/08/18,55.65,-0.04%
29/08/18,55.22,-0.77%
30/08/18,54.57,-1.18%
31/08/18,53.62,-1.74%
03/09/18,54.05,0.80%
04/09/18,52,-3.79%
05/09/18,52.15,0.29%
06/09/18,53.48,2.55%
10/09/18,53.22,-0.49%
11/09/18,52.59,-1.18%
12/09/18,53.45,1.64%
13/09/18,53.78,0.62%
14/09/18,55.2,2.64%
17/09/18,55.04,-0.29%
18/09/18,57.34,4.18%
19/09/18,58.58,2.16%
20/09/18,59.32,1.26%
21/09/18,61.01,2.85%
24/09/18,60.2,-1.33%
25/09/18,62.2,3.32%
26/09/18,60.01,-3.52%
27/09/18,59.48,-0.88%
28/09/18,59.82,0.57%
01/10/18,60.4,0.97%
02/10/18,61.2,1.32%
03/10/18,59.95,-2.04%
04/10/18,58.8,-1.92%
05/10/18,57.49,-2.23%
08/10/18,57.05,-0.77%
09/10/18,57.66,1.07%
10/10/18,55.89,-3.07%
11/10/18,56.48,1.06%
15/10/18,57.67,2.11%
16/10/18,57.7,0.05%
17/10/18,58.8,1.91%
18/10/18,56.5,-3.91%
19/10/18,56.53,0.05%
22/10/18,58.37,3.25%
23/10/18,56.75,-2.78%
24/10/18,54.43,-4.09%
25/10/18,54.61,0.33%
26/10/18,55.6,1.81%
29/10/18,53.1,-4.50%
30/10/18,53.87,1.45%
31/10/18,56.71,5.27%
01/11/18,57.5,1.39%
05/11/18,57.53,0.05%
06/11/18,57.23,-0.52%
07/11/18,57.59,0.63%
08/11/18,57.02,-0.99%
09/11/18,54.65,-4.16%
12/11/18,54.85,0.37%
13/11/18,56.27,2.59%
14/11/18,55.16,-1.97%
16/11/18,56.15,1.79%
19/11/18,55.37,-1.39%
21/11/18,54.53,-1.52%
22/11/18,54.04,-0.90%
23/11/18,50.35,-6.83%
26/11/18,50.12,-0.46%
27/11/18,49.92,-0.40%
28/11/18,52.3,4.77%
29/11/18,52,-0.57%
30/11/18,52.8,1.54%
03/12/18,54.11,2.48%
04/12/18,52.88,-2.27%
05/12/18,52.8,-0.15%
06/12/18,52.3,-0.95%
07/12/18,51.29,-1.93%
10/12/18,50.2,-2.13%
11/12/18,50.6,0.80%
12/12/18,50.37,-0.45%
13/12/18,50.6,0.46%
14/12/18,50.88,0.55%
17/12/18,51.25,0.73%
18/12/18,51.44,0.37%
19/12/18,50.01,-2.78%
20/12/18,49.81,-0.40%
21/12/18,50.86,2.11%
26/12/18,50.44,-0.83%
27/12/18,49.5,-1.86%
28/12/18,51,3.03%
02/01/19,51.09,0.18%
03/01/19,49,-4.09%
04/01/19,52.19,6.51%
07/01/19,51.91,-0.54%
08/01/19,52.41,0.96%
09/01/19,53.69,2.44%
10/01/19,53.1,-1.10%
11/01/19,52.38,-1.36%
14/01/19,52.6,0.42%
15/01/19,52.35,-0.48%
16/01/19,52.65,0.57%
17/01/19,54.23,3.00%
18/01/19,54.76,0.98%
21/01/19,55.28,0.95%
22/01/19,55.08,-0.36%
23/01/19,55.65,1.03%
24/01/19,56.15,0.90%
28/01/19,42.38,-24.52%
29/01/19,42.74,0.85%
30/01/19,46.6,9.03%
31/01/19,45.5,-2.36%
01/02/19,46.25,1.65%
04/02/19,44.68,-3.39%
05/02/19,44.64,-0.09%
06/02/19,42.46,-4.88%
07/02/19,41.59,-2.05%
08/02/19,43.16,3.77%
11/02/19,42.02,-2.64%
12/02/19,44.3,5.43%
13/02/19,45.49,2.69%
14/02/19,45.66,0.37%
15/02/19,45.88,0.48%
18/02/19,45.25,-1.37%
19/02/19,45.49,0.53%
20/02/19,45.8,0.68%
21/02/19,45.38,-0.92%
22/02/19,46.99,3.55%
25/02/19,47.12,0.28%
26/02/19,47.2,0.17%
27/02/19,46.83,-0.78%
28/02/19,47.1,0.58%
01/03/19,46.74,-0.76%
06/03/19,48.05,2.80%
07/03/19,48.86,1.69%
08/03/19,48.85,-0.02%
11/03/19,49.88,2.11%
12/03/19,49.97,0.18%
13/03/19,50.7,1.46%
14/03/19,50.71,0.02%
15/03/19,50.55,-0.32%
18/03/19,50.46,-0.18%
19/03/19,51.9,2.85%
20/03/19,50.56,-2.58%
21/03/19,50.89,0.65%
22/03/19,50.05,-1.65%
25/03/19,49.55,-1.00%
26/03/19,50.28,1.47%
27/03/19,49.6,-1.35%
28/03/19,49.3,-0.60%
29/03/19,50.93,3.31%
01/04/19,52.6,3.28%
02/04/19,51.63,-1.84%
03/04/19,51.78,0.29%
04/04/19,52.16,0.73%
05/04/19,51.98,-0.35%
08/04/19,53.39,2.71%
09/04/19,52.35,-1.95%
10/04/19,51.76,-1.13%
11/04/19,51.79,0.06%
12/04/19,51.48,-0.60%
15/04/19,51.33,-0.29%
16/04/19,53.1,3.45%
17/04/19,52.25,-1.60%
18/04/19,52.58,0.63%
22/04/19,51.3,-2.43%
23/04/19,51.92,1.21%
24/04/19,50.36,-3.00%
25/04/19,50.33,-0.06%
26/04/19,50.42,0.18%
29/04/19,50.25,-0.34%
30/04/19,50.1,-0.30%
02/05/19,48.94,-2.32%
03/05/19,50.4,2.98%
06/05/19,49.66,-1.47%
07/05/19,49.7,0.08%
08/05/19,49,-1.41%
09/05/19,48.54,-0.94%
10/05/19,49.46,1.90%
13/05/19,47.43,-4.10%
14/05/19,47.59,0.34%
15/05/19,47.95,0.76%
16/05/19,46.4,-3.23%
17/05/19,47.72,2.84%
20/05/19,46.75,-2.03%
21/05/19,47.41,1.41%
22/05/19,47.46,0.11%
23/05/19,47.82,0.76%
24/05/19,48.31,1.02%
27/05/19,50.19,3.89%
28/05/19,50.25,0.12%
29/05/19,49.7,-1.09%
30/05/19,50.01,0.62%
31/05/19,49,-2.02%
03/06/19,48.83,-0.35%
04/06/19,49.11,0.57%
05/06/19,48.39,-1.47%
06/06/19,48.8,0.85%
07/06/19,48.66,-0.29%
10/06/19,48.34,-0.66%
11/06/19,51.43,6.39%
12/06/19,51.49,0.12%
13/06/19,51.85,0.70%
14/06/19,51.4,-0.87%
17/06/19,50.2,-2.33%
18/06/19,52,3.59%
19/06/19,52.3,0.58%
21/06/19,52.44,0.27%
24/06/19,52.4,-0.08%
25/06/19,51.38,-1.95%
26/06/19,51.58,0.39%
27/06/19,51.7,0.23%
28/06/19,51.82,0.23%
01/07/19,53.65,3.53%
02/07/19,51.39,-4.21%
03/07/19,51.29,-0.19%
04/07/19,51.67,0.74%
05/07/19,50.36,-2.54%
08/07/19,50.95,1.17%
10/07/19,52.13,2.32%
11/07/19,52.05,-0.15%
12/07/19,51.81,-0.46%
15/07/19,52.69,1.70%
16/07/19,53.05,0.68%
17/07/19,52.69,-0.68%
18/07/19,52.59,-0.19%
19/07/19,52.72,0.25%
22/07/19,52.45,-0.51%
23/07/19,51.76,-1.32%
24/07/19,50.65,-2.14%
25/07/19,50.49,-0.32%
26/07/19,50.23,-0.51%
29/07/19,50.26,0.06%
30/07/19,50.01,-0.50%
31/07/19,49.81,-0.40%
01/08/19,48.4,-2.83%
02/08/19,47.84,-1.16%
05/08/19,46,-3.85%
06/08/19,46.62,1.35%
07/08/19,46.48,-0.30%
08/08/19,47.18,1.51%
09/08/19,45.49,-3.58%
12/08/19,45.16,-0.73%
13/08/19,46.5,2.97%
14/08/19,44.88,-3.48%
15/08/19,43.89,-2.21%
16/08/19,43.69,-0.46%
19/08/19,43.65,-0.09%
20/08/19,43.84,0.44%
21/08/19,44.15,0.71%
22/08/19,43.89,-0.59%
23/08/19,43.28,-1.39%
26/08/19,42.8,-1.11%
27/08/19,43.32,1.21%
28/08/19,43.48,0.37%
29/08/19,45.1,3.73%
30/08/19,45.57,1.04%
02/09/19,46.01,0.97%
03/09/19,45.52,-1.06%
04/09/19,46.52,2.20%
05/09/19,46.52,0.00%
06/09/19,46.45,-0.15%
09/09/19,47.89,3.10%
10/09/19,48.24,0.73%
11/09/19,47.95,-0.60%
12/09/19,49.69,3.63%
13/09/19,49.79,0.20%
16/09/19,48.59,-2.41%
17/09/19,48.9,0.64%
18/09/19,48.4,-1.02%
19/09/19,48.32,-0.17%
20/09/19,48.42,0.21%
23/09/19,48.1,-0.66%
24/09/19,46.93,-2.43%
25/09/19,47.86,1.98%
26/09/19,47.86,0.00%
27/09/19,47.66,-0.42%
30/09/19,47.75,0.19%
01/10/19,47.71,-0.08%
02/10/19,45.1,-5.47%
03/10/19,45.44,0.75%
04/10/19,46.59,2.53%
07/10/19,46.04,-1.18%
08/10/19,45.32,-1.56%
09/10/19,45.67,0.77%
10/10/19,47.24,3.44%
11/10/19,48.64,2.96%
14/10/19,47.99,-1.34%
15/10/19,47.91,-0.17%
16/10/19,46.8,-2.32%
17/10/19,46.71,-0.19%
18/10/19,46.03,-1.46%
21/10/19,47.21,2.56%
22/10/19,47.3,0.19%
23/10/19,47.11,-0.40%
24/10/19,46.75,-0.76%
25/10/19,48.56,3.87%
28/10/19,48.7,0.29%
29/10/19,48.65,-0.10%
30/10/19,48.59,-0.12%
31/10/19,47.2,-2.86%
01/11/19,48.44,2.63%
04/11/19,49.82,2.85%
05/11/19,49.87,0.10%
06/11/19,49.69,-0.36%
07/11/19,50.11,0.85%
08/11/19,49.18,-1.86%
11/11/19,48.13,-2.14%
12/11/19,47.9,-0.48%
13/11/19,47.12,-1.63%
14/11/19,47,-0.25%
18/11/19,47.61,1.30%
19/11/19,48.17,1.18%
21/11/19,48.42,0.52%
22/11/19,50.03,3.33%
25/11/19,50.86,1.66%
26/11/19,51.22,0.71%
27/11/19,50.58,-1.25%
28/11/19,50.37,-0.42%
29/11/19,49.98,-0.77%
02/12/19,51.34,2.72%
03/12/19,50.42,-1.79%
04/12/19,50.92,0.99%
05/12/19,50.95,0.06%
06/12/19,51.35,0.79%
09/12/19,51.44,0.18%
10/12/19,51.2,-0.47%
11/12/19,51.83,1.23%
12/12/19,52.95,2.16%
13/12/19,52.37,-1.10%
16/12/19,51.96,-0.78%
17/12/19,51.97,0.02%
18/12/19,52.09,0.23%
19/12/19,52.61,1.00%
20/12/19,53.38,1.46%
23/12/19,53.17,-0.39%
26/12/19,53.38,0.39%
27/12/19,53.6,0.41%
30/12/19,53.3,-0.56%
02/01/20,54.33,1.93%
03/01/20,53.93,-0.74%
06/01/20,53.61,-0.59%
07/01/20,54,0.73%
08/01/20,54.01,0.02%
09/01/20,53.3,-1.31%
10/01/20,53.36,0.11%
13/01/20,55.3,3.64%
14/01/20,55.64,0.61%
15/01/20,55.46,-0.32%
16/01/20,55.17,-0.52%
17/01/20,57,3.32%
20/01/20,57.36,0.63%
21/01/20,56.03,-2.32%
22/01/20,56.3,0.48%
23/01/20,55.5,-1.42%
24/01/20,53.8,-3.06%
27/01/20,50.51,-6.12%
28/01/20,51.2,1.37%
29/01/20,50.75,-0.88%
30/01/20,51.5,1.48%
31/01/20,50.27,-2.39%
03/02/20,50.91,1.27%
04/02/20,52.27,2.67%
05/02/20,52.99,1.38%
06/02/20,53.28,0.55%
07/02/20,52.1,-2.21%
10/02/20,50.19,-3.67%
11/02/20,52.05,3.71%
12/02/20,53.07,1.96%
13/02/20,52.14,-1.75%
14/02/20,51,-2.19%
17/02/20,53.41,4.73%
18/02/20,52.8,-1.14%
19/02/20,52.81,0.02%
20/02/20,52.2,-1.16%
21/02/20,50.13,-3.97%
26/02/20,45.35,-9.54%
27/02/20,44.47,-1.94%
28/02/20,44.31,-0.36%
02/03/20,46.36,4.63%
03/03/20,46.35,-0.02%
04/03/20,48.57,4.79%
05/03/20,46.85,-3.54%
06/03/20,44.61,-4.78%
09/03/20,37.83,-15.20%
10/03/20,44.81,18.45%
11/03/20,40.74,-9.08%
12/03/20,35.35,-13.23%
13/03/20,42.9,21.36%
16/03/20,39.04,-9.00%
17/03/20,41.51,6.33%
18/03/20,38.65,-6.89%
19/03/20,36.4,-5.82%
20/03/20,35.19,-3.32%
23/03/20,34.1,-3.10%
24/03/20,37.64,10.38%
25/03/20,40.85,8.53%
26/03/20,42,2.82%
27/03/20,40.1,-4.52%
30/03/20,41.77,4.16%
31/03/20,43.22,3.47%
01/04/20,43.37,0.35%
02/04/20,42.78,-1.36%
03/04/20,40.5,-5.33%
06/04/20,43.13,6.49%
07/04/20,43.78,1.51%
08/04/20,43.51,-0.62%
09/04/20,43.28,-0.53%
13/04/20,44.57,2.98%
14/04/20,44.53,-0.09%
15/04/20,43.19,-3.01%
16/04/20,42.76,-1.00%
17/04/20,44,2.90%
20/04/20,42.46,-3.50%
22/04/20,42.9,1.04%
23/04/20,43.51,1.42%
24/04/20,43.76,0.57%
27/04/20,44.55,1.81%
28/04/20,44.61,0.13%
29/04/20,46.73,4.75%
30/04/20,44.86,-4.00%
04/05/20,43.93,-2.07%
05/05/20,43.7,-0.52%
06/05/20,44.33,1.44%
07/05/20,46.05,3.88%
08/05/20,48.85,6.08%
11/05/20,47.73,-2.29%
12/05/20,47.46,-0.57%
13/05/20,48.54,2.28%
14/05/20,48.09,-0.93%
15/05/20,48.05,-0.08%
18/05/20,51.26,6.68%
19/05/20,52.44,2.30%
20/05/20,52.5,0.11%
21/05/20,51.13,-2.61%
22/05/20,50.27,-1.68%
25/05/20,50.1,-0.34%
26/05/20,49.2,-1.80%
27/05/20,50.64,2.93%
28/05/20,50.09,-1.09%
29/05/20,53,5.81%
01/06/20,53.42,0.79%
02/06/20,53.42,0.00%
03/06/20,53.66,0.45%
04/06/20,55.66,3.73%
05/06/20,54.61,-1.89%
08/06/20,54.78,0.31%
09/06/20,54.99,0.38%
10/06/20,54.2,-1.44%
12/06/20,53.4,-1.48%
15/06/20,53.88,0.90%
16/06/20,55.39,2.80%
17/06/20,56.2,1.46%
18/06/20,56.17,-0.05%
19/06/20,55.17,-1.78%
22/06/20,55,-0.31%
23/06/20,55.59,1.07%
24/06/20,55.39,-0.36%
25/06/20,56,1.10%
26/06/20,55.62,-0.68%
29/06/20,55.63,0.02%
30/06/20,55.92,0.52%
01/07/20,54.54,-2.47%
02/07/20,55.49,1.74%
03/07/20,55.26,-0.41%
06/07/20,56.57,2.37%
07/07/20,56.37,-0.35%
08/07/20,57.32,1.69%
09/07/20,56.42,-1.57%
10/07/20,56.97,0.97%
13/07/20,57.65,1.19%
14/07/20,61.7,7.03%
15/07/20,61.79,0.15%
16/07/20,60.12,-2.70%
17/07/20,61.04,1.53%
20/07/20,60.8,-0.39%
21/07/20,59.7,-1.81%
22/07/20,59.24,-0.77%
23/07/20,58.85,-0.66%
24/07/20,58.6,-0.42%
27/07/20,61.37,4.73%
28/07/20,60.34,-1.68%
29/07/20,62.95,4.33%
30/07/20,61.27,-2.67%
31/07/20,60.71,-0.91%
03/08/20,60.26,-0.74%
04/08/20,60.7,0.73%
05/08/20,62.19,2.45%
06/08/20,61.83,-0.58%
07/08/20,60.45,-2.23%
10/08/20,62.2,2.89%
11/08/20,60.28,-3.09%
12/08/20,61.5,2.02%
13/08/20,60.35,-1.87%
14/08/20,61.35,1.66%
17/08/20,62.23,1.43%
18/08/20,63.06,1.33%
19/08/20,62.39,-1.06%
20/08/20,62.95,0.90%
21/08/20,62.2,-1.19%
